gender,age,month,dow,hod,station_id,distance,duration,speed
0,3,2,3,6,91,2,1,5
0,3,2,1,6,91,2,0,6
0,3,2,2,6,91,2,0,6
0,3,2,4,6,91,2,0,6
0,3,2,2,5,91,2,0,5
0,3,2,3,6,91,2,0,6
0,3,2,1,6,91,2,0,5
0,3,2,2,5,91,2,0,6
0,3,2,2,2,91,2,1,5
0,3,2,3,6,91,2,0,6
0,3,2,5,6,91,2,0,6
0,3,1,3,6,91,2,0,6
0,3,1,1,6,91,2,0,6
0,3,1,4,6,91,2,0,5
0,2,1,6,5,91,2,1,4
0,2,1,3,2,91,2,1,5
0,4,1,6,2,92,3,1,5
1,3,1,6,2,92,3,1,5
1,1,1,2,5,94,4,2,5
0,1,1,3,2,97,2,1,4
1,2,1,6,5,97,2,2,2
0,2,1,3,6,97,2,2,2
0,2,2,0,3,97,2,1,3
0,2,1,5,6,97,2,1,4
0,5,2,0,4,97,2,2,2
1,5,2,0,4,97,2,2,2
0,2,1,4,5,97,2,1,3
1,4,2,1,3,97,2,2,2
0,3,1,6,5,97,2,2,2
1,2,2,0,3,97,2,1,3
0,2,1,2,4,98,2,0,4
0,4,2,5,3,98,2,0,5
0,3,1,0,4,98,2,0,5
0,2,2,1,4,98,2,1,3
0,2,1,3,5,98,2,0,4
0,4,1,3,2,98,2,0,4
0,1,2,5,0,99,4,1,6
0,1,1,0,0,99,4,1,6
0,2,2,1,2,100,2,1,4
0,2,1,4,3,100,2,1,4
0,2,2,4,2,100,2,1,4
0,1,1,1,4,100,2,1,3
0,2,2,4,5,100,2,1,3
0,2,1,1,3,100,2,1,4
0,2,1,2,3,100,2,1,3
0,2,2,4,3,100,2,1,4
1,2,2,0,1,106,3,1,4
0,4,2,0,3,106,3,1,3
1,2,2,6,2,106,3,1,5
0,3,2,3,7,106,3,2,3
1,2,2,5,1,106,3,1,5
0,2,2,6,5,106,3,2,2
1,2,2,1,1,106,3,1,3
0,1,2,0,3,106,3,1,4
1,3,1,2,6,108,2,0,6
0,3,2,6,6,108,2,0,6
0,1,2,5,5,108,2,0,6
1,1,2,1,2,108,2,1,5
0,2,2,6,4,108,2,0,6
0,3,2,3,6,109,2,2,2
0,2,2,3,4,109,2,0,5
0,3,2,2,5,109,2,0,6
0,2,2,3,4,109,2,0,5
0,3,2,3,6,109,2,0,6
0,3,2,3,5,109,2,0,5
0,3,2,4,5,109,2,0,5
0,3,2,5,4,109,2,0,6
0,2,2,4,3,110,2,1,5
1,0,2,6,6,110,2,1,3
0,2,2,5,3,110,2,1,5
0,2,2,3,3,110,2,1,5
0,2,2,1,3,110,2,1,4
0,2,2,4,3,110,2,1,4
0,2,2,5,3,110,2,1,4
0,2,2,2,3,110,2,1,5
0,1,2,6,7,112,3,1,4
1,2,2,2,7,118,4,2,4
0,1,2,0,4,118,4,2,4
0,4,2,4,2,122,4,2,5
0,1,1,2,7,126,4,1,6
0,3,2,0,3,126,4,2,5
0,1,2,5,0,126,4,2,5
0,2,2,0,3,134,2,0,5
1,2,2,6,7,134,2,1,3
1,4,1,6,4,134,2,1,3
0,4,1,6,4,134,2,1,3
0,2,2,5,6,138,3,1,5
1,2,2,6,2,140,3,1,5
0,4,2,2,6,140,3,2,3
1,2,2,0,2,140,3,1,5
0,4,2,3,7,140,3,1,4
1,2,2,5,2,140,3,1,5
1,2,2,6,2,140,3,1,5
1,3,2,5,3,140,3,1,4
1,2,2,1,2,140,3,1,5
1,3,2,0,3,140,3,2,3
1,3,2,5,3,140,3,1,3
0,1,2,5,2,147,3,1,5
0,5,2,5,5,148,3,2,4
1,2,2,2,3,149,4,1,6
1,2,1,4,3,149,4,1,6
1,3,2,6,4,150,4,3,3
0,2,2,1,6,150,4,1,5
0,4,2,6,4,150,4,2,4
0,3,2,6,5,150,4,2,5
1,0,2,6,6,168,1,0,3
0,2,2,1,3,168,1,0,3
1,1,2,6,5,168,1,0,3
0,3,2,1,7,168,1,0,3
0,2,2,5,5,168,1,0,3
0,1,2,6,5,168,1,0,3
0,1,2,6,4,168,1,0,4
0,4,2,2,5,169,1,2,1
0,2,2,4,6,169,1,0,4
0,3,2,3,5,169,1,1,2
0,3,1,0,7,170,2,1,3
0,3,1,3,4,171,3,1,6
0,1,2,2,6,173,3,1,6
0,3,2,3,5,174,2,0,5
0,3,2,2,4,174,2,1,3
0,3,2,4,5,174,2,0,6
1,1,2,5,2,174,2,1,4
0,2,2,2,7,174,2,1,4
0,3,2,3,5,174,2,0,5
0,3,2,5,5,174,2,0,5
0,3,2,5,3,174,2,0,6
0,4,2,6,3,174,2,0,5
1,3,2,2,4,175,1,0,2
0,3,2,6,6,175,1,1,1
0,4,2,3,7,176,3,1,4
1,2,2,6,5,178,2,1,3
0,1,2,1,2,178,2,0,6
1,1,1,1,6,178,2,1,3
0,2,2,3,6,178,2,0,6
1,2,1,0,4,178,2,0,5
0,3,2,2,6,178,2,1,4
0,1,2,5,2,178,2,0,5
0,3,2,1,7,178,2,0,5
0,1,2,4,2,178,2,0,5
1,2,2,2,7,178,2,1,4
0,1,1,3,2,178,2,0,5
0,2,1,0,4,178,2,0,5
0,1,2,1,3,179,4,1,6
0,1,1,3,3,179,4,0,6
0,2,2,3,4,181,2,1,3
0,2,2,2,3,181,2,1,4
0,3,2,5,5,181,2,1,5
0,1,2,1,6,183,4,2,5
0,1,2,1,4,192,2,0,4
0,1,2,2,4,192,2,0,4
0,2,2,5,5,192,2,0,4
0,2,2,6,7,194,2,1,3
1,4,2,6,2,195,2,2,2
0,2,2,4,2,195,2,1,3
0,1,2,5,3,195,2,1,2
0,3,2,4,4,195,2,0,4
0,1,2,4,3,195,2,1,2
1,3,2,0,4,196,3,1,4
0,3,2,1,7,198,2,1,5
0,2,2,0,3,199,2,1,5
0,3,2,4,6,199,2,1,4
0,1,2,4,7,205,4,1,5
1,2,2,3,6,206,3,2,3
0,1,2,0,6,207,3,2,4
0,1,2,1,6,207,3,1,4
0,1,2,0,5,207,3,2,3
0,4,2,0,3,210,4,2,5
0,4,2,5,2,211,3,1,3
0,2,2,1,3,212,2,1,3
1,5,1,2,4,232,5,3,5
0,5,2,3,3,244,5,0,6
0,5,1,2,5,244,5,1,6
0,1,2,4,2,249,5,0,6
0,1,2,0,5,249,5,0,6
1,5,2,3,5,250,5,1,6
1,5,1,3,3,250,5,1,6
0,1,1,3,6,251,5,0,6
1,5,1,5,2,251,5,1,6
0,2,1,1,5,251,5,0,6
1,5,1,5,2,251,5,1,6
0,1,0,0,6,252,5,0,6
0,1,1,2,0,255,1,1,2
0,2,2,5,3,255,1,1,1
0,3,1,1,3,255,1,1,2
0,3,1,6,4,311,5,1,6
0,1,1,1,3,322,5,0,6
0,1,1,1,4,322,5,0,6
0,4,1,3,5,328,5,2,6
0,2,1,3,6,340,5,0,6
0,3,1,4,4,340,5,0,6
1,2,1,1,3,341,2,1,3
1,2,2,0,7,351,5,1,6
1,2,1,4,3,351,5,1,6
0,2,1,3,3,13,0,0,0
1,1,1,5,0,13,0,1,0
0,2,0,6,5,13,0,0,0
0,1,1,2,7,13,0,1,0
0,5,1,5,5,13,0,0,0
1,1,1,0,3,13,0,2,0
0,3,1,0,2,13,0,3,0
1,1,1,0,4,13,0,0,0
0,2,1,1,3,13,0,0,0
0,1,1,0,3,13,0,0,0
0,4,1,0,5,13,0,1,0
1,5,1,3,5,13,0,0,0
0,3,1,6,7,13,0,1,0
1,5,1,1,5,13,0,0,0
0,1,1,0,4,13,0,0,0
1,1,1,6,3,13,0,0,0
0,2,1,1,5,13,0,0,0
0,2,1,0,3,13,0,0,0
0,4,1,1,7,13,0,3,0
0,1,2,3,5,13,0,0,0
0,4,1,1,6,13,0,0,0
0,2,2,6,5,13,0,0,0
0,1,2,6,4,13,0,0,0
0,1,2,0,4,13,0,0,0
0,2,2,6,4,13,0,0,0
0,4,2,5,7,13,0,3,0
0,4,1,2,3,16,3,1,4
0,1,2,4,6,16,3,1,5
0,1,2,6,0,16,3,1,4
0,3,1,3,4,17,4,2,4
0,1,2,5,6,19,5,0,6
0,1,2,1,6,19,5,1,6
0,1,2,6,5,19,5,0,6
0,2,1,2,6,20,2,1,3
0,5,2,0,4,20,2,1,3
1,2,1,0,3,20,2,1,3
0,3,2,6,4,20,2,1,4
1,3,2,5,5,20,2,1,4
0,1,2,6,4,20,2,1,4
1,2,1,4,3,20,2,1,4
1,1,2,0,3,20,2,1,4
0,1,2,6,6,20,2,1,4
1,1,2,0,3,20,2,1,4
1,1,2,0,5,20,2,1,4
1,1,2,5,7,23,3,1,5
0,3,1,6,5,23,3,1,4
1,1,1,2,2,23,3,1,5
0,1,1,0,5,23,3,1,5
0,1,2,4,6,23,3,1,5
1,1,1,3,6,24,4,2,5
0,1,2,1,2,25,4,4,1
0,2,1,6,5,25,4,3,3
0,1,1,0,5,25,4,3,3
1,3,1,6,5,25,4,3,3
1,1,1,0,5,25,4,3,3
1,2,1,2,3,25,4,2,4
1,2,1,1,7,25,4,2,4
0,3,1,6,5,26,4,3,4
0,2,1,4,6,26,4,3,4
0,1,1,4,3,27,2,1,4
0,1,1,6,4,27,2,3,2
0,1,1,0,5,27,2,1,3
0,2,1,5,6,27,2,1,3
1,5,1,2,6,27,2,1,4
0,1,1,3,7,27,2,1,5
0,2,1,2,6,27,2,1,3
0,2,2,5,5,28,2,1,4
0,1,1,2,5,28,2,0,5
0,2,1,0,0,28,2,1,4
0,2,1,2,7,28,2,0,5
0,1,1,6,7,28,2,1,4
1,2,2,0,7,29,4,2,5
0,1,1,3,5,29,4,2,4
0,1,2,1,5,29,4,2,5
0,1,1,2,7,30,4,2,4
1,2,1,1,3,30,4,1,5
0,1,1,0,1,30,4,2,5
1,2,1,4,4,30,4,2,5
0,1,1,4,7,30,4,1,5
0,1,2,5,2,31,4,2,5
0,2,1,1,4,31,4,1,5
0,1,1,5,2,31,4,2,4
0,3,1,5,7,34,2,1,3
0,2,1,2,7,34,2,1,4
0,1,1,3,4,34,2,0,5
0,1,1,4,1,34,2,1,5
0,1,1,6,4,34,2,0,6
0,2,1,5,5,34,2,0,5
0,1,1,2,6,34,2,0,5
0,2,1,5,6,34,2,1,5
1,2,1,4,5,34,2,0,6
0,2,1,6,3,34,2,1,4
0,1,1,4,4,34,2,1,3
0,3,1,6,5,34,2,1,3
0,2,1,3,4,34,2,0,5
0,2,1,6,5,34,2,2,2
1,1,1,4,6,34,2,1,5
0,3,1,1,5,34,2,0,5
1,1,1,2,6,34,2,3,2
1,2,2,1,6,34,2,0,5
1,1,1,3,6,34,2,1,4
0,2,2,2,7,34,2,3,1
1,1,1,6,4,34,2,1,4
0,3,2,1,6,34,2,1,5
1,1,1,3,3,34,2,1,4
0,2,2,3,5,35,4,3,4
1,1,1,3,2,36,4,2,5
1,1,1,2,2,36,4,2,5
0,2,1,3,2,36,4,3,4
0,3,1,0,5,44,4,2,4
0,3,1,6,4,44,4,2,5
0,3,1,0,5,44,4,2,5
0,3,1,2,7,46,3,3,3
0,2,2,0,5,46,3,2,4
0,2,1,4,3,46,3,1,5
0,5,1,5,5,46,3,1,5
0,2,1,1,3,46,3,1,5
0,1,1,3,2,46,3,1,5
1,1,2,5,3,46,3,1,5
0,4,2,0,5,46,3,2,4
1,5,2,3,5,46,3,2,4
0,1,1,0,3,46,3,1,5
1,1,1,5,2,46,3,2,4
0,6,2,3,5,46,3,2,4
0,2,1,4,6,47,4,1,6
0,1,2,5,3,47,4,2,4
0,1,2,0,0,47,4,2,4
0,2,1,0,3,47,4,1,6
0,1,2,1,2,47,4,2,4
0,2,1,3,2,47,4,2,5
0,1,1,3,7,47,4,2,5
0,1,1,6,6,47,4,2,4
0,3,1,0,4,47,4,1,6
0,2,1,2,2,47,4,3,4
0,2,2,1,6,48,3,2,4
0,3,1,3,2,51,4,2,4
0,2,2,3,2,51,4,2,5
1,1,2,5,3,51,4,3,3
1,2,1,5,2,51,4,2,4
0,5,2,1,5,52,4,2,5
1,2,1,0,7,53,4,2,4
0,1,2,0,4,53,4,2,5
1,1,1,1,6,53,4,2,5
0,2,1,2,4,53,4,2,4
1,1,1,5,7,53,4,2,4
1,1,2,0,4,53,4,2,5
1,2,1,6,6,53,4,2,4
0,1,1,5,7,53,4,2,4
0,3,1,3,4,53,4,1,5
1,2,1,1,6,54,3,1,5
0,1,1,3,6,54,3,2,4
0,5,2,1,3,54,3,1,5
0,1,1,3,7,54,3,1,5
0,2,2,4,6,54,3,1,5
0,5,1,5,2,54,3,2,4
0,1,1,6,0,56,4,2,6
1,1,1,0,4,58,2,1,4
1,1,2,4,6,58,2,1,4
0,1,2,5,5,58,2,1,5
0,1,2,3,6,58,2,1,5
0,3,2,6,3,60,2,1,5
0,1,2,6,3,60,2,1,4
0,1,2,4,6,60,2,1,3
0,2,1,6,5,60,2,1,4
0,1,1,3,3,60,2,1,4
0,3,1,0,2,60,2,1,4
0,1,2,4,3,60,2,1,4
0,3,1,0,3,60,2,1,5
0,2,1,6,3,60,2,1,4
1,1,2,0,3,60,2,1,4
0,1,1,2,3,60,2,1,4
1,2,2,6,5,61,3,1,4
0,2,1,5,6,61,3,2,3
1,2,1,1,2,61,3,1,5
0,2,1,0,4,61,3,1,5
1,1,1,6,5,61,3,1,4
0,4,1,2,4,61,3,2,4
1,2,2,2,2,66,4,1,6
0,1,1,0,0,66,4,2,5
1,1,2,3,7,67,1,0,4
0,3,1,6,5,67,1,0,3
1,1,2,5,7,67,1,0,4
0,1,2,6,4,67,1,0,4
1,1,2,6,7,67,1,1,1
0,2,1,6,5,67,1,0,3
1,1,1,6,5,67,1,0,3
0,2,1,5,5,67,1,0,4
1,1,1,1,6,67,1,0,3
0,1,1,3,3,67,1,0,4
1,1,1,0,5,67,1,0,2
0,1,1,4,5,67,1,0,4
0,1,2,6,7,67,1,1,1
0,5,1,3,4,67,1,1,1
0,1,2,6,7,67,1,1,1
0,1,1,3,6,67,1,0,4
1,1,1,6,0,67,1,0,4
0,1,1,5,6,67,1,0,3
1,5,1,4,4,67,1,0,4
0,2,2,5,7,67,1,0,4
1,1,1,1,6,67,1,0,5
0,1,2,3,3,67,1,0,5
1,1,1,6,3,67,1,0,3
0,1,2,1,7,67,1,0,4
1,5,1,1,5,67,1,0,3
0,3,2,6,6,67,1,0,2
0,1,2,2,6,67,1,0,3
0,4,1,2,3,67,1,0,3
0,3,2,3,5,67,1,1,1
0,5,1,3,4,67,1,0,5
0,3,2,2,6,67,1,0,3
0,4,1,3,5,67,1,0,3
0,1,2,6,3,67,1,0,4
0,2,1,3,3,67,1,0,3
0,1,2,2,4,67,1,0,5
0,4,1,4,4,67,1,0,4
0,1,2,6,5,67,1,0,2
0,1,0,0,4,67,1,0,2
0,4,1,5,4,67,1,0,4
0,5,1,5,5,67,1,0,4
0,3,1,6,2,67,1,2,1
0,2,1,1,4,67,1,1,1
0,1,1,0,3,67,1,0,5
0,2,1,1,4,67,1,1,1
0,5,1,0,5,67,1,2,1
0,4,1,1,4,67,1,0,4
0,1,1,2,4,67,1,0,4
0,1,2,4,7,69,3,1,5
0,1,1,5,4,69,3,1,4
0,2,2,5,6,69,3,1,5
0,2,1,6,3,69,3,1,5
0,1,1,0,5,69,3,1,5
0,2,1,0,3,69,3,1,5
0,2,1,3,7,69,3,1,5
0,4,1,0,5,69,3,3,3
1,1,2,1,3,69,3,1,5
0,1,1,0,5,69,3,1,4
1,1,2,3,3,69,3,1,5
0,2,1,3,3,71,4,2,5
0,3,1,5,5,71,4,2,4
0,2,2,0,4,74,4,2,5
0,2,2,0,4,74,4,2,5
0,2,2,0,4,74,4,2,5
0,1,1,0,3,76,5,3,4
0,2,2,2,6,77,4,2,6
0,1,2,0,3,77,4,2,5
0,1,1,4,3,77,4,2,5
0,2,2,5,2,80,4,2,5
0,1,2,3,4,84,4,1,5
0,5,2,1,5,85,4,2,4
1,1,1,6,4,85,4,2,3
1,1,2,6,2,85,4,2,4
1,2,1,0,4,85,4,2,3
0,1,1,3,5,85,4,2,3
0,1,1,2,6,85,4,1,5
0,1,1,6,6,85,4,2,5
0,1,1,0,7,85,4,2,4
1,1,2,6,4,86,4,2,4
1,2,2,4,7,86,4,1,5
1,2,1,3,7,86,4,1,5
1,2,2,1,7,86,4,1,6
1,2,1,0,6,86,4,1,6
1,2,2,3,7,86,4,1,6
1,2,1,1,7,86,4,1,6
1,2,2,1,7,86,4,1,5
1,2,1,6,6,86,4,1,6
1,2,2,3,7,86,4,1,6
1,2,1,2,2,86,4,1,6
1,2,2,3,7,86,4,1,6
1,2,2,0,6,86,4,1,6
0,6,1,3,5,87,1,0,3
0,6,1,1,5,87,1,0,3
0,1,1,6,7,87,1,0,3
0,1,1,6,5,87,1,0,4
0,1,1,0,4,87,1,2,1
0,1,2,6,0,87,1,0,4
0,1,1,1,6,87,1,1,1
0,1,2,5,6,87,1,1,2
0,1,2,1,5,87,1,0,4
1,5,1,3,5,87,1,0,3
0,1,2,0,5,87,1,0,4
1,4,1,0,3,87,1,1,1
0,1,2,0,4,87,1,0,4
1,2,2,4,6,87,1,2,1
0,1,2,0,7,87,1,0,4
1,1,1,4,6,87,1,1,2
1,4,1,0,4,87,1,2,1
0,1,2,0,4,91,4,2,5
0,2,2,2,2,91,4,2,6
0,2,1,5,7,92,4,1,5
0,2,1,5,4,92,4,1,5
0,5,2,6,3,93,2,2,2
0,1,1,0,7,93,2,0,4
0,5,0,6,6,93,2,1,4
0,1,2,5,2,93,2,2,1
0,5,1,2,6,93,2,1,4
0,1,2,4,6,94,2,1,5
0,4,1,5,3,94,2,1,3
1,2,2,6,6,94,2,1,3
0,3,2,4,5,94,2,0,5
1,1,2,6,3,94,2,3,2
0,2,1,2,3,94,2,0,5
0,2,2,6,6,94,2,1,3
0,1,1,3,7,94,2,1,3
1,5,1,3,3,94,2,1,5
0,1,1,5,0,94,2,0,5
1,1,1,6,3,94,2,1,3
0,2,1,6,4,94,2,1,4
0,4,2,5,4,98,4,2,5
0,1,2,5,2,100,4,2,5
0,1,1,3,2,100,4,2,5
1,1,2,6,4,106,4,2,5
1,2,2,0,7,110,4,1,6
0,1,2,2,6,110,4,2,4
0,1,2,3,5,110,4,2,5
0,1,2,2,2,111,4,1,5
0,1,2,3,2,111,4,2,5
0,1,2,0,3,112,4,2,5
0,1,2,4,6,112,4,2,5
0,2,2,2,7,112,4,2,5
0,2,2,3,4,114,2,1,3
0,1,2,4,7,114,2,0,5
0,2,2,3,3,114,2,0,5
0,2,2,5,5,114,2,0,5
0,2,2,6,5,114,2,2,2
0,1,2,1,7,114,2,0,5
0,1,2,6,3,114,2,1,3
0,1,2,2,6,115,1,0,6
0,1,2,5,1,115,1,0,6
0,2,2,5,5,115,1,2,1
0,1,1,3,6,115,1,0,5
0,2,2,3,0,115,1,0,5
0,2,1,1,6,115,1,0,6
0,1,2,5,6,115,1,0,6
0,1,1,4,6,115,1,0,4
0,1,2,1,6,115,1,0,5
0,2,1,3,7,115,1,0,6
0,1,2,6,4,115,1,0,6
1,1,1,4,6,115,1,0,5
0,1,2,5,6,115,1,0,5
1,1,2,0,7,115,1,0,6
0,1,2,5,2,115,1,0,3
1,1,2,1,6,115,1,0,5
0,1,2,6,7,115,1,0,6
1,1,2,5,2,115,1,0,6
0,1,2,3,6,115,1,0,6
1,1,2,3,2,115,1,0,6
0,1,2,2,6,115,1,0,6
1,1,2,0,7,115,1,0,6
0,1,2,5,6,115,1,0,2
1,1,2,5,6,115,1,0,6
1,1,2,5,2,115,1,0,6
1,1,2,6,4,115,1,0,6
0,1,2,3,6,116,3,1,5
1,1,2,3,2,117,2,0,6
1,1,2,5,2,117,2,0,5
0,2,2,1,6,118,2,1,4
1,2,2,0,5,118,2,1,4
0,2,2,0,5,118,2,1,4
1,2,2,0,4,119,4,2,5
0,1,2,0,3,119,4,1,6
1,1,2,1,6,123,4,2,4
0,1,1,6,6,123,4,2,5
0,1,2,6,6,123,4,2,5
0,4,2,1,7,126,3,2,2
1,1,2,6,3,126,3,2,2
0,1,2,0,3,126,3,1,5
0,1,2,5,7,126,3,1,5
0,3,2,0,4,126,3,1,5
0,1,1,3,6,134,4,2,5
0,3,2,6,4,141,2,2,2
0,3,2,6,5,143,2,1,4
1,5,2,3,4,143,2,1,4
1,5,2,5,4,143,2,1,4
1,5,2,4,4,143,2,0,4
0,2,2,0,2,144,2,0,4
0,1,2,3,5,144,2,0,4
0,1,2,6,5,144,2,2,1
0,2,2,4,7,144,2,1,2
0,1,2,5,5,144,2,1,3
0,3,2,5,4,152,1,0,4
0,1,2,4,5,152,1,0,6
0,2,2,6,6,152,1,0,6
0,2,2,2,6,152,1,0,6
1,1,2,0,4,152,1,0,6
0,1,2,6,3,152,1,0,6
0,2,2,0,4,152,1,0,3
0,2,2,0,4,152,1,0,3
0,2,2,4,3,152,1,0,6
0,2,2,0,4,152,1,0,5
0,1,2,2,6,152,1,0,6
0,2,2,3,6,152,1,0,5
0,2,2,2,4,152,1,0,5
0,4,2,0,5,153,2,0,5
0,3,2,3,4,153,2,0,6
0,2,2,3,6,153,2,0,3
0,2,1,0,3,153,2,0,5
1,2,2,2,6,153,2,0,5
0,3,1,2,3,153,2,0,5
1,2,2,4,3,153,2,0,4
0,3,2,5,5,153,2,0,4
1,2,2,2,6,153,2,0,6
0,1,2,0,7,154,2,0,6
1,2,2,6,4,154,2,0,5
0,4,2,1,5,154,2,0,5
1,1,2,3,6,154,2,0,5
0,2,2,5,5,154,2,0,6
0,2,2,2,6,154,2,0,6
0,4,2,4,5,154,2,0,5
1,2,2,6,6,156,1,0,5
0,1,2,3,4,156,1,1,2
0,1,2,2,3,156,1,0,4
0,2,2,2,7,156,1,0,4
0,1,2,6,4,156,1,1,2
0,1,2,0,0,156,1,0,5
0,3,2,6,5,156,1,0,3
0,2,2,2,6,156,1,0,3
0,2,2,4,5,156,1,1,2
0,5,2,0,3,156,1,0,3
0,1,2,6,4,156,1,0,5
0,2,2,2,6,156,1,0,5
0,1,2,2,4,156,1,0,6
0,2,2,2,6,157,2,0,4
0,3,2,2,5,157,2,0,5
0,3,2,0,4,157,2,1,3
0,3,2,3,6,157,2,1,4
0,1,2,1,0,157,2,0,6
0,1,2,4,5,157,2,1,3
1,1,2,1,3,158,3,1,5
1,2,2,5,7,158,3,1,5
1,1,2,1,5,158,3,1,4
1,1,2,6,3,158,3,1,4
1,1,2,2,4,158,3,1,5
0,1,1,3,7,162,2,1,5
0,2,2,3,7,162,2,0,6
0,3,2,4,6,162,2,0,5
1,2,2,5,5,163,2,0,5
0,3,2,4,5,163,2,0,5
1,3,2,4,7,163,2,0,4
0,2,2,5,5,163,2,0,6
0,3,1,3,5,163,2,0,5
0,2,2,2,4,163,2,1,4
0,1,2,5,5,163,2,0,5
0,3,2,2,5,163,2,0,5
0,1,2,1,7,163,2,0,6
0,3,2,1,5,163,2,0,5
0,2,2,2,6,163,2,1,4
0,1,2,5,6,163,2,2,2
0,4,2,1,5,163,2,2,2
0,3,2,2,5,163,2,1,4
0,3,2,4,7,163,2,0,5
0,2,2,1,6,163,2,0,5
0,2,2,4,6,163,2,0,4
0,1,2,6,6,163,2,1,2
0,3,2,5,5,163,2,0,4
0,3,1,1,5,163,2,0,5
1,3,1,5,7,164,4,1,6
0,1,2,5,7,165,2,0,6
1,1,1,6,5,165,2,2,2
0,4,2,6,4,165,2,1,3
0,2,2,2,5,165,2,0,5
0,4,2,0,5,165,2,1,4
0,2,2,4,0,165,2,0,5
1,1,2,3,6,165,2,1,4
0,2,2,1,5,165,2,0,5
1,1,2,2,7,165,2,0,5
0,2,2,0,5,165,2,0,5
1,1,2,1,6,165,2,1,4
0,2,2,2,5,165,2,1,4
1,1,2,5,4,165,2,1,4
1,1,2,6,5,165,2,1,3
0,3,2,3,7,166,2,0,4
0,3,2,0,7,166,2,0,4
0,5,2,3,4,173,4,2,5
0,5,2,6,3,173,4,2,5
0,5,2,3,5,173,4,2,5
1,2,2,0,5,173,4,2,5
0,4,2,6,4,176,3,1,5
0,1,2,1,6,176,3,1,4
0,1,2,6,7,176,3,2,3
1,1,2,6,3,177,2,1,4
0,1,2,5,3,188,2,0,4
0,1,2,5,4,190,1,0,5
0,2,2,5,7,190,1,0,3
1,3,2,5,6,190,1,2,1
1,3,2,3,5,190,1,0,4
1,3,2,2,6,190,1,0,5
1,3,2,1,6,190,1,0,5
1,4,2,1,5,190,1,0,3
1,4,2,5,5,190,1,0,4
0,2,2,1,5,198,4,2,5
1,2,2,3,0,198,4,2,4
0,5,2,3,4,211,4,2,5
0,5,2,6,3,211,4,2,5
0,5,2,1,5,211,4,2,4
1,1,2,4,6,212,4,2,5
0,2,2,4,6,219,3,1,4
1,2,2,6,5,220,2,0,6
0,1,2,2,7,220,2,0,5
1,3,2,0,5,220,2,1,2
0,1,2,4,6,220,2,0,6
1,1,2,4,7,220,2,0,6
0,2,2,3,5,220,2,0,6
0,2,2,6,7,220,2,0,6
0,1,2,2,2,220,2,0,6
0,2,2,4,5,220,2,0,6
0,3,2,1,6,220,2,0,6
0,1,2,5,5,220,2,0,6
0,1,2,1,6,220,2,0,6
0,1,2,3,6,220,2,0,6
0,2,2,0,5,220,2,0,6
0,1,2,3,7,220,2,0,6
0,1,2,2,7,220,2,0,6
0,1,2,4,5,220,2,0,6
0,1,2,2,6,220,2,0,6
0,2,2,1,6,220,2,0,5
0,3,2,4,6,220,2,0,6
0,1,2,1,5,220,2,0,6
0,1,2,1,5,220,2,0,6
0,2,2,4,6,220,2,0,6
0,1,2,6,6,220,2,0,6
0,1,2,2,7,220,2,0,5
0,3,2,2,5,220,2,0,6
0,1,2,0,5,223,2,1,4
1,2,2,4,3,225,2,0,6
0,1,2,4,7,225,2,2,2
1,1,2,0,4,225,2,0,4
0,1,2,6,6,227,2,1,3
1,1,2,6,6,227,2,1,3
0,2,2,4,6,227,2,1,5
1,1,2,3,6,227,2,1,4
0,1,2,2,6,227,2,0,5
0,3,2,5,5,228,2,1,5
0,1,2,5,7,229,2,0,6
0,4,2,6,4,229,2,0,6
0,1,2,2,7,230,2,0,6
1,2,2,6,3,230,2,0,6
0,5,2,6,6,232,2,1,3
0,1,2,1,6,233,4,0,6
0,1,2,1,6,233,4,0,6
0,2,1,2,6,311,4,0,6
0,2,1,2,7,340,1,1,2
0,5,1,0,2,340,1,1,1
0,1,1,6,0,5,3,1,4
1,3,1,2,7,14,0,5,0
0,1,1,0,4,14,0,0,0
0,1,1,1,6,14,0,2,0
0,1,1,4,6,14,0,0,0
0,1,2,0,5,14,0,0,0
0,1,1,0,5,14,0,0,0
0,1,2,4,6,14,0,0,0
0,2,1,0,3,14,0,6,0
0,1,2,0,5,14,0,0,0
0,1,2,6,4,14,0,1,0
0,1,2,6,4,14,0,0,0
1,3,1,6,7,14,0,1,0
1,3,1,0,6,14,0,0,0
1,3,1,0,6,14,0,2,0
0,1,1,6,6,15,1,0,5
1,4,1,4,6,15,1,0,1
0,1,1,1,7,15,1,1,1
1,3,1,3,6,15,1,0,3
1,3,2,5,6,15,1,0,3
0,2,2,3,6,15,1,1,1
0,2,1,3,7,15,1,0,3
1,3,2,5,6,15,1,0,3
0,2,1,6,5,15,1,1,1
1,2,1,6,5,15,1,1,1
0,2,2,3,7,15,1,3,1
1,1,1,3,4,19,2,1,3
0,4,0,5,6,21,2,2,3
0,3,1,5,5,22,2,0,6
0,2,2,5,6,22,2,0,5
1,1,2,6,6,29,4,3,4
0,1,2,6,6,29,4,3,4
0,1,2,0,5,32,2,0,6
0,2,2,5,4,32,2,0,5
0,1,1,6,4,32,2,1,5
0,2,1,5,2,33,3,1,5
0,1,1,2,3,33,3,1,5
1,2,2,3,4,36,3,2,3
0,3,1,2,2,37,3,1,4
0,2,2,1,2,37,3,1,5
0,2,2,2,2,37,3,1,5
